-0.14520184,-0.107906346,0.046422661,0.311900377,0.765758331,1.057333357,1.243460335,1.322917338,1.312320414,1.267865969
-0.139735837,-0.195470812,-0.114437454,0.173539225,0.554836817,0.885573691,1.106461733,1.190053043,1.212223681,1.160475407
-0.125949496,-0.186713761,-0.226363722,0.039217081,0.409675339,0.785465531,0.951988125,1.051392202,1.078014259,1.113775119
-0.055127932,-0.314761604,-0.227164438,-0.063298813,0.248374942,0.598204958,0.79361504,0.925917324,0.975303968,1.068739717
-0.1463,-0.292014125,-0.289777749,-0.188006672,0.087920269,0.369103495,0.678003594,0.800243512,0.897055336,0.946582943
-0.096552383,-0.340328854,-0.354857721,-0.311901038,-0.088456999,0.230154821,0.557615882,0.678383467,0.724123497,0.890790308
-0.070955517,-0.321901391,-0.40028521,-0.366382076,-0.224885537,0.068633995,0.387736977,0.500297263,0.606329597,0.806720387
-0.146120184,-0.277728102,-0.445211326,-0.445935525,-0.32072831,-0.078573892,0.245117086,0.402334691,0.517165959,0.741799376
-0.119856847,-0.257365848,-0.44183084,-0.485168739,-0.427056048,-0.20243419,0.096727301,0.404569075,0.417004983,0.668768531
-0.117743573,-0.290674984,-0.442864817,-0.512800709,-0.495304873,-0.223521181,-0.019836594,0.268370753,0.414710729,0.605003625
-0.088539598,-0.234297001,-0.501798441,-0.522286375,-0.477215847,-0.52557371,-0.152921482,0.059098756,0.380990769,0.52304193
-0.025359581,-0.208136164,-0.478405822,-0.516322288,-0.480373509,-0.452725509,-0.267321696,0.127584632,0.323796067,0.433968417
0.048855174,-0.230839341,-0.387415541,-0.385245439,-0.395728398,-0.507138357,-0.339840862,-0.108912856,0.21991207,0.35896994
0.112451283,-0.144564426,-0.241621366,-0.283918172,-0.419107116,-0.466669282,-0.39161547,-0.143760948,0.193812609,0.321085242
0.138484479,-0.101887374,-0.121078065,-0.227523294,-0.316933794,-0.374982984,-0.35501784,-0.160678254,0.078389183,0.26261373
0.098398043,-0.011765672,-0.079926533,-0.188847409,-0.272418761,-0.322136697,-0.372995845,-0.201095439,0.028180889,0.173905917
0.081967732,-0.005675811,-0.088978705,-0.035167967,-0.22561806,-0.327412252,-0.370794242,-0.291971942,-0.035993722,0.124702463
0.1095731,-0.004886647,0.021994985,-0.058145556,-0.197110379,-0.269904759,-0.289192128,-0.275329197,-0.104134082,0.024298247
0.15144795,0.024977666,0.027255523,-0.058826626,-0.125633737,-0.232452094,-0.311072756,-0.329328194,-0.135833446,-0.001636331
0.168030131,0.064205034,-0.001010127,-0.004732936,-0.072483998,-0.187736708,-0.295882167,-0.335579242,-0.181191551,-0.053379115
0.167946486,0.046463766,0.01537467,-0.079108864,-0.037941461,-0.194491996,-0.281192926,-0.30961447,-0.269201343,-0.090592345
0.182258836,-0.015064102,-0.053880969,-0.052321132,0.003032474,-0.080539004,-0.246074351,-0.292712685,-0.303751091,-0.184594163
0.067068066,0.081434874,-0.027773362,0.00231911,-0.072180155,-0.066382904,-0.186012687,-0.326239231,-0.314934865,-0.251144887
0.166595675,0.097108191,-0.04375119,0.076532245,-0.065543075,-0.068535283,-0.148492932,-0.357659013,-0.324552537,-0.266939364
-0.017948644,0.061585295,0.057287588,0.032604407,-0.090444679,-0.102961154,-0.162303871,-0.325301004,-0.341340683,-0.288724935
0.113298016,0.161083809,0.129216863,-0.082474477,-0.083995572,-0.168098363,-0.140124887,-0.308573645,-0.340248175,-0.338354318
0.133909284,0.066288777,0.143606539,0.080953318,0.016389773,-0.180383122,-0.213728497,-0.291332958,-0.325093134,-0.331602181
0.088168188,0.151892166,0.199214069,0.087338114,0.053515201,-0.035371013,-0.246961305,-0.230801709,-0.358622055,-0.410508057
0.033863139,0.104244372,0.150855457,0.125591396,0.025641854,-0.010914345,-0.164897385,-0.197796142,-0.295375505,-0.413196231
0.096114439,0.030363884,0.176128619,0.208096454,0.029452718,0.038038936,-0.101701267,-0.32518285,-0.325120945,-0.383810863
0.00844787,0.115686398,-0.002385946,0.069454024,0.172023057,-0.027759665,-0.066790506,-0.281176576,-0.293541365,-0.426684791
-0.036037917,0.06451395,-0.001738182,0.08332313,0.06402059,0.031972808,-0.10415112,-0.226924514,-0.404604081,-0.433802079
-0.098310418,-0.050609594,0.020931669,0.002853077,0.159601236,-0.03630816,-0.025268019,-0.100237887,-0.320951651,-0.417848999
0.014125047,0.048615039,0.088408014,0.048911201,-0.034157744,0.05181042,0.081681088,0.006156412,-0.33110027,-0.442708366
0.007769123,-0.044272359,-0.020688851,0.038736754,0.059607721,0.054434024,0.009339043,-0.069578759,-0.1745022,-0.436186111
0.114671408,-0.115440621,0.042901464,0.045321337,0.094752227,0.017323236,-0.007621867,-0.009415952,-0.1848307,-0.389203796
1.031766712,3.295198157,4.897734357,4.856355255,3.778920129,3.179728214,2.645229956,2.272484103,1.988254217,1.793121613
0.881030198,3.143066636,4.361554072,4.40276252,3.615781465,3.182187898,2.666082132,2.202333753,2.031536539,1.754878119
0.765832484,2.816023718,3.827370639,3.992054636,4.285473725,2.997360541,2.562408271,2.181731151,1.99617209,1.736423661
0.610425793,2.384255275,3.396266612,3.565799228,3.317258343,2.88669245,2.543661521,2.166634829,1.951967482,1.714944623
0.432958996,1.932018876,2.849390302,3.225769758,3.158070787,2.883881679,2.467830548,2.088769685,1.917378149,1.676743182
0.287099154,1.52273795,2.332774977,2.827109038,2.912249291,2.759515305,2.473191721,2.122600823,1.872396986,1.704017711
0.125622091,1.145600441,1.901327237,2.431678801,2.598407067,2.558052262,2.334477819,2.053568896,1.839362437,1.633543061
-0.024673812,0.766286746,1.397235725,2.042548512,2.302744544,2.352759128,2.196811638,1.984897006,1.792678173,1.595643882
-0.149655817,0.425010608,1.04136499,1.683296384,1.998927367,2.130452494,2.072758051,1.889677355,1.7293006,1.552451443
-0.273664453,0.151829279,0.720937592,1.338794459,1.741266994,1.917093382,1.904206103,1.790260486,1.66387858,1.496602643
-0.299831992,0.008193397,0.504707141,1.008464583,1.467199103,1.665125573,1.747970186,1.670381869,1.56377774,1.435279359
-0.341531629,-0.157567561,0.261695574,0.715270404,1.155849586,1.475215739,1.573114652,1.552355731,1.492576812,1.374758216
-0.348035839,-0.249523599,0.082709203,0.490903413,0.926834678,1.223151318,1.412615892,1.414801886,1.412547672,1.293127713
-0.264503157,-0.318105441,-0.091134662,0.249027967,0.712189112,1.0372412,1.224184481,1.290829732,1.307528339,1.211197533
-0.375509607,-0.409378868,-0.290347365,0.051839788,0.480685394,0.857163102,1.073157328,1.175687789,1.198402549,1.134487888
-0.229647081,-0.429947359,-0.399385651,-0.072769908,0.320467537,0.748078628,0.88323172,1.027393439,1.136047672,1.021096356
-0.138176981,-0.463112408,-0.3603911,-0.195749422,0.153803768,0.552627221,0.789191125,0.901747665,0.987226341,0.982289935
-0.220608586,-0.462664859,-0.450313338,-0.336415769,-0.020720958,0.308738952,0.644390183,0.775163779,0.855404593,0.87725408
-0.249248273,-0.4593018,-0.521756258,-0.446791183,-0.189566321,0.149214624,0.478533246,0.655039957,0.686050396,0.820628508
-0.173461341,-0.405883393,-0.514528302,-0.51279039,-0.340190751,-0.033784324,0.350447506,0.53543423,0.548919287,0.748713917
-0.188883118,-0.380644271,-0.545849973,-0.565700869,-0.437362633,-0.13464815,0.160740956,0.411584688,0.451194346,0.742841975
-0.189637111,-0.356705104,-0.55357712,-0.607441755,-0.539842683,-0.24844092,0.021841208,0.280287977,0.321834243,0.621250553
-0.141419397,-0.401407831,-0.547439939,-0.646804389,-0.594170516,-0.397873795,-0.108376535,0.113025798,0.328991113,0.550318058
-0.142921844,-0.355825051,-0.55863623,-0.618978905,-0.647763865,-0.5529484,-0.256764576,0.005777667,0.352720649,0.487271926
-0.14036467,-0.285692285,-0.593351009,-0.637993567,-0.61497377,-0.561986027,-0.345590282,-0.073480892,0.270807181,0.429319517
-0.089148104,-0.241310593,-0.49828624,-0.504388597,-0.569621638,-0.555885118,-0.416776494,-0.157579217,0.189688247,0.361215865
0.01749948,-0.259977136,-0.42680221,-0.467118493,-0.488595038,-0.566668106,-0.461143213,-0.294943889,0.105011663,0.273552038
0.013497515,-0.139537006,-0.242603573,-0.332325113,-0.435757809,-0.511400712,-0.550189082,-0.268065769,0.019405389,0.185174004
0.004830566,-0.035555894,-0.270667102,-0.252790649,-0.340735307,-0.444401101,-0.535796976,-0.281640484,-0.047181317,0.113528396
0.056043973,-0.108008718,-0.14321619,-0.223647436,-0.291097539,-0.387954896,-0.557397641,-0.286465897,-0.116063428,0.047293016
-0.065292688,-0.069292853,-0.068406712,-0.164994655,-0.291733843,-0.334249425,-0.447574724,-0.350070716,-0.198247646,-0.019481202
-0.003247519,-0.167170288,-0.128721427,-0.190328216,-0.218659372,-0.280593003,-0.496468733,-0.430454103,-0.287738093,-0.078576193
0.001663907,-0.073035458,-0.067346516,-0.138986471,-0.147344014,-0.245192165,-0.41656034,-0.463604083,-0.337967132,-0.125718733
-0.032144309,-0.05593032,-0.064753242,-0.104750076,-0.143682182,-0.198213696,-0.384423714,-0.459450686,-0.382130166,-0.225003783
0.000814267,-0.053499021,-0.143331327,-0.103661524,-0.083136789,-0.172088082,-0.311074242,-0.470039306,-0.435799517,-0.282920222
-0.10388961,-0.078271302,-0.120084956,-0.165597643,-0.086236294,-0.14706218,-0.298367409,-0.472494528,-0.4080451,-0.29497332
0.014326319,-0.001869817,-0.150384921,-0.098541926,-0.134143996,-0.161228137,-0.283624215,-0.377423537,-0.441600482,-0.304495864
-0.182238471,0.027601983,-0.117798242,-0.102491184,-0.130067242,-0.165354942,-0.26804124,-0.358447805,-0.457698747,-0.357497513
0.019770996,-0.021250371,0.044314436,-0.056733672,-0.162924062,-0.32652566,-0.229383535,-0.34928287,-0.429199459,-0.369318896
-0.002189055,0.006712719,0.071703239,-0.027805079,-0.033921553,-0.213331039,-0.249484728,-0.317698981,-0.441603113,-0.40333739
0.100811464,0.056026959,0.155724278,0.063280274,-0.047163439,-0.090534707,-0.331357221,-0.289644807,-0.450579672,-0.462467652
0.001995906,-0.054269731,0.12500082,-0.018343229,0.012268091,-0.061681301,-0.298383072,-0.259514826,-0.417624238,-0.501815033
-0.129090425,0.117086225,0.050204744,0.078060539,-0.001019184,-0.0314048,-0.152791624,-0.311396991,-0.409419409,-0.417604552
0.033082682,-0.13630229,0.032145732,0.108775708,0.021268005,-0.068361337,-0.09695692,-0.339657901,-0.456335917,-0.441797301
0.154080622,0.078661368,-0.030222792,0.004899018,0.068208536,-0.083879247,-0.088599729,-0.242642221,-0.443050597,-0.500313467
-0.035065973,0.014645066,0.063204843,0.035779138,0.048919055,0.038724613,-0.010478584,-0.159226127,-0.392010988,-0.507727834
0.143250751,0.040608668,0.018071514,0.021469256,0.051457108,0.044338984,-0.031191343,-0.115587992,-0.317819783,-0.550175117
0.088016287,-0.020403502,0.061127802,-0.008482171,0.025940115,0.078274766,0.027589772,-0.053395092,-0.18308421,-0.490195799
0.155089162,0.075667015,0.010061556,0.006844378,0.147519388,-0.035324169,-0.059384156,0.007663482,-0.199024005,-0.441988141
1.002978233,3.320269005,4.778085167,4.842625714,3.765522653,3.163237846,2.635969451,2.27386618,2.032624542,1.792269252
0.851404621,3.122172733,4.37091938,4.418691171,3.669203727,3.004370492,2.661780725,2.208054238,2.036820427,1.756331685
0.706960486,2.788052044,3.841173085,4.051007636,4.264806826,3.44024566,2.559161923,2.198695869,2.002878805,1.743370991
0.552501551,2.330030703,3.43604387,3.644541554,3.349857926,2.862991942,2.574812079,2.149083871,1.949857868,1.703184906
0.400541448,1.892827303,2.872709731,3.296496381,3.210798964,2.898035783,2.465655457,2.162376097,1.918490187,1.692211612
0.213681225,1.490267538,2.37000172,2.87290608,2.972612706,2.793409461,2.469703771,2.100270262,1.86277638,1.696373309
0.048424912,1.102869355,1.85632772,2.49748703,2.658067251,2.610287889,2.350344344,2.054661516,1.834657267,1.664437722
-0.11147489,0.723270251,1.383360971,2.117747653,2.376245038,2.400028443,2.226111162,2.001570959,1.80315461,1.606944051
-0.213956737,0.393860585,1.050701822,1.739508158,2.059359887,2.186502174,2.086098607,1.907963714,1.739119081,1.553063876
-0.334360093,0.119926811,0.721287826,1.337306631,1.79401816,1.956658876,1.930800665,1.795756301,1.675861842,1.511258688
-0.353893464,-0.104886999,0.507270669,0.981019384,1.513906173,1.706789228,1.790255429,1.6855339,1.580563154,1.447085161
-0.372884012,-0.185874106,0.266845273,0.731830782,1.215330505,1.488528225,1.602356791,1.555535724,1.5090526,1.386572009
-0.373842799,-0.283888495,0.069129696,0.524469699,0.957442384,1.260238457,1.47225218,1.446131355,1.423766129,1.33208994
-0.313875364,-0.296821531,-0.102892595,0.248504582,0.74357673,1.081712328,1.251813302,1.318567858,1.31828583,1.244564753
-0.394568945,-0.332336782,-0.215773741,0.071247583,0.505632458,0.88617133,1.145821169,1.208421728,1.217214394,1.152736147
-0.237071138,-0.443836039,-0.442767015,-0.133786694,0.328856826,0.769511195,0.982330197,1.105418503,1.05532505,1.096795848
-0.171815702,-0.468910264,-0.366025942,-0.214950067,0.16755681,0.539143171,0.815742514,0.93495849,0.966111889,1.086171855
-0.150112416,-0.488450518,-0.461571759,-0.35238431,-0.031279754,0.313569365,0.655504237,0.801380513,0.861662667,0.898108906
-0.265741333,-0.468780797,-0.53736363,-0.448854886,-0.198421112,0.223720317,0.503343017,0.653684881,0.735989908,0.808723229
-0.165608204,-0.41328459,-0.539772028,-0.530764995,-0.336147953,-0.011054158,0.37944409,0.569060791,0.587182247,0.801498041
-0.18689678,-0.34821927,-0.555792122,-0.594628564,-0.470907655,-0.16012759,0.197786135,0.440841789,0.444781137,0.739792874
-0.181859943,-0.364472462,-0.576284667,-0.624603425,-0.596269548,-0.283703218,0.002250308,0.285697966,0.411383972,0.633473953
-0.117093295,-0.365786377,-0.555624432,-0.677089232,-0.603384288,-0.381455239,-0.116629491,0.204862069,0.424794807,0.573697827
-0.167492034,-0.412806684,-0.584952814,-0.670047559,-0.672834197,-0.512021259,-0.202763868,0.052641165,0.354578274,0.494608254
-0.116422392,-0.366453032,-0.612672982,-0.657631348,-0.66895225,-0.559856943,-0.31039742,-0.067549691,0.272929113,0.436905016
-0.084930928,-0.323644558,-0.444219803,-0.587823777,-0.621133038,-0.585717929,-0.392760772,-0.169702637,0.189312014,0.371455747
-0.056364084,-0.22650893,-0.45041195,-0.476004663,-0.516056003,-0.588500179,-0.478682856,-0.214869966,0.114482955,0.286070591
0.003383999,-0.104600355,-0.275072805,-0.348444833,-0.463142693,-0.631270877,-0.555102268,-0.304326598,0.008604107,0.184842581
0.067987389,-0.11107424,-0.204351451,-0.268346484,-0.373561748,-0.57189899,-0.521046564,-0.329788069,-0.067136968,0.120441043
0.024630793,-0.105941981,-0.142529705,-0.190286817,-0.319139349,-0.406500358,-0.552028778,-0.374715321,-0.127809895,0.056426718
-0.0324524,-0.046303192,-0.133666685,-0.163228432,-0.288298108,-0.370581387,-0.495044389,-0.38354622,-0.234859789,-0.030527945
0.024117099,-0.04508052,-0.153067148,-0.14253863,-0.2380856,-0.297496363,-0.390328789,-0.439375192,-0.297998419,-0.087757778
0.006140031,-0.191562162,-0.094705365,-0.142509927,-0.191941764,-0.230852674,-0.490237235,-0.481799228,-0.371605949,-0.148513569
-0.086882358,-0.149091215,-0.109150398,-0.13713419,-0.157109596,-0.230129996,-0.33010328,-0.481216791,-0.404606922,-0.229770282
0.005710308,-0.054725456,-0.186663654,-0.064266709,-0.123725196,-0.183270486,-0.325907116,-0.495408256,-0.423396346,-0.237599768
-0.046116802,-0.031456251,-0.093326126,-0.099846644,-0.110807102,-0.168527694,-0.308080766,-0.480541653,-0.428845121,-0.323362504
0.000236592,-0.034215153,-0.133296178,-0.115189214,-0.192727778,-0.191503819,-0.289646075,-0.471378628,-0.473595288,-0.330698718
0.199567461,0.01799137,-0.041213182,-0.164789978,-0.143850287,-0.184402745,-0.238693074,-0.377014834,-0.4767575,-0.376664228
-0.089890131,0.084693277,-0.068241098,-0.041138814,-0.136597768,-0.319622023,-0.20512134,-0.346091034,-0.480134211,-0.412624269
-0.173427741,0.052378348,0.064208593,0.016421346,-0.081802172,-0.237613677,-0.229585139,-0.331205296,-0.472620335,-0.446754831
0.211426592,0.103018895,0.102274762,0.06375036,-0.043927489,-0.214195789,-0.35671542,-0.338337954,-0.48976239,-0.461282983
-0.117103227,0.064215808,0.121784171,0.089643088,-0.008972426,-0.099195712,-0.31411594,-0.343815368,-0.492918855,-0.474967741
-0.022545649,-0.194134029,0.016511864,0.10955047,-0.011719214,-0.056337629,-0.234382117,-0.304722399,-0.4271587,-0.545092762
0.011504508,-0.054394168,0.150359418,0.033967113,0.008067068,-0.008500192,-0.160093388,-0.287208874,-0.477518905,-0.447978048
0.012445503,0.122130251,0.061046544,0.077845707,0.068866991,0.002747738,-0.078049785,-0.252500336,-0.491377354,-0.454630834
0.057606151,-0.030653933,-0.036628993,0.090839998,0.036810684,-0.017189023,-0.116927253,-0.226197056,-0.400992293,-0.559253662
0.078469659,-0.068730831,-0.150786969,0.032939448,-0.03102327,0.049133481,-0.035565594,-0.160298899,-0.325334119,-0.58997522
0.285228727,-0.091181229,-0.068018084,-0.041674798,0.021362596,0.034567127,0.034075461,-0.124966383,-0.22611,-0.470652111
0.104738854,-0.012153486,0.100567726,0.033098814,0.110727952,-0.041301094,-0.004872009,-0.112435615,-0.201168704,-0.427638948
1.106478893,3.714287588,4.781413024,4.875550622,3.760887704,3.169899475,2.629935936,2.27650521,2.026994533,1.78179386
0.835391175,3.106863056,4.413003618,4.449824221,3.683469079,3.000556424,2.641758833,2.209922265,2.041670528,1.762362393
0.645715016,2.752713978,3.865429613,4.100293684,3.502521226,2.991426303,2.556589524,2.196409979,1.988414231,1.742242536
0.480808607,2.293078466,3.483759862,3.704574939,3.343173456,2.863138414,2.560708298,2.142930155,1.953320309,1.707933248
0.325489797,1.874833563,2.90336145,3.354935979,3.24256429,2.903186756,2.461393732,2.185720947,1.91975875,1.6839481
0.126778626,1.46627546,2.402430281,2.926404197,3.019425327,2.820739065,2.46890874,2.106331379,1.870734459,1.686209355
-0.023519769,1.082703301,1.895748833,2.550190167,2.70207614,2.640675728,2.378195626,2.05533371,1.835107175,1.656358989
-0.175823058,0.740839015,1.418790603,2.171520342,2.412635675,2.432903417,2.247440585,1.990703875,1.806572324,1.602591922
-0.247036841,0.380534922,1.06643197,1.792242845,2.111382557,2.214758435,2.104068726,1.921913424,1.744636357,1.581128838
-0.359760015,0.082206502,0.697762521,1.434240157,1.825270772,1.985084855,1.958049836,1.805999409,1.679186673,1.513296823
-0.377214375,-0.122107787,0.481378705,0.948909667,1.558915562,1.736827913,1.809069606,1.704946571,1.610256664,1.463443523
-0.372813558,-0.195928486,0.199649422,0.788435388,1.251764403,1.518655003,1.6273119,1.579663404,1.520468212,1.392110299
-0.372712046,-0.297314556,0.062488948,0.544488794,0.978771385,1.307163097,1.503928024,1.481926034,1.437260357,1.331851809
-0.273677488,-0.305957861,-0.130964337,0.234335542,0.748314995,1.110387775,1.292405226,1.33534064,1.339006734,1.247729279
-0.237603763,-0.391608779,-0.215225099,-0.005348233,0.540072607,0.888729277,1.169855328,1.232959498,1.258764126,1.164294376
-0.20252964,-0.424393681,-0.443468411,-0.106010247,0.322336632,0.792057777,1.026360795,1.087081239,1.084796316,1.108012931
-0.13051081,-0.420213372,-0.367224201,-0.231278231,0.163770998,0.553758206,0.821645434,0.94161837,0.966602206,1.100361661
-0.123711033,-0.356055746,-0.470554855,-0.371906745,-0.041194143,0.315145816,0.671736906,0.826150952,0.884948527,0.899416822
-0.239150132,-0.443785745,-0.520639666,-0.477007739,-0.189806236,0.199962167,0.538582584,0.710385469,0.767697841,0.811048026
-0.167349009,-0.390962399,-0.563997185,-0.536383396,-0.351250422,-0.016560765,0.373694846,0.555220923,0.684303021,0.85429757
-0.127139907,-0.373072638,-0.547720795,-0.589376113,-0.472014256,-0.157627812,0.245733971,0.463686352,0.474639832,0.737293805
-0.075631326,-0.347246945,-0.611521091,-0.627158633,-0.590081047,-0.369919715,-0.004802103,0.300850309,0.417407161,0.644640615
-0.158648371,-0.365423428,-0.5495355,-0.665877399,-0.647659375,-0.343901879,-0.122403221,0.186163101,0.36188317,0.585614923
-0.204196778,-0.374732041,-0.529639947,-0.668760491,-0.719583663,-0.528972511,-0.181618885,-0.046428112,0.352178409,0.498107109
